Store,Date,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
1,2023-08-05,6,9849,217,1,1,0,0
1,2023-08-06,7,6514,128,1,0,0,0
1,2023-08-07,1,5432,104,1,0,0,0
1,2023-08-08,2,5128,123,1,0,0,0
1,2023-08-09,3,5129,111,1,0,0,0
1,2023-08-10,4,5427,119,1,0,0,0
1,2023-08-11,5,6636,148,1,0,0,0
1,2023-08-12,6,8021,166,1,0,0,0
1,2023-08-13,7,0,0,0,0,0,0
1,2023-08-14,1,5060,121,1,0,0,0
1,2023-08-15,2,4837,117,1,0,0,0
1,2023-08-16,3,4905,117,1,0,0,0
1,2023-08-17,4,5845,141,1,0,a,0
1,2023-08-18,5,7620,183,1,1,0,0
1,2023-08-19,6,7171,158,1,0,0,0
1,2023-08-20,7,6201,133,1,0,0,0
1,2023-08-21,1,5431,111,1,0,0,0
1,2023-08-22,2,4883,103,1,0,0,0
1,2023-08-23,3,5010,120,1,0,0,0
1,2023-08-24,4,5491,112,1,0,0,0
1,2023-08-25,5,6160,146,1,0,0,0
1,2023-08-26,6,7498,168,1,0,0,0
1,2023-08-27,7,0,0,0,0,0,0
1,2023-08-28,1,5233,115,1,0,0,0
1,2023-08-29,2,4721,87,1,0,0,0
1,2023-08-30,3,5091,105,1,0,0,0
1,2023-08-31,4,5371,117,1,0,0,0
1,2023-09-01,5,6194,136,1,0,0,0
1,2023-09-02,6,7518,174,1,0,0,0
1,2023-09-03,7,6437,149,1,0,0,0
1,2023-09-04,1,6778,134,1,1,0,0
1,2023-09-05,2,4884,96,1,0,0,0
1,2023-09-06,3,6084,143,1,0,0,0
1,2023-09-07,4,7245,151,1,1,0,0
1,2023-09-08,5,7581,184,1,1,0,0
1,2023-09-09,6,7625,167,1,0,0,0
1,2023-09-10,7,0,0,0,0,0,0
1,2023-09-11,1,6948,150,1,1,0,0
1,2023-09-12,2,6340,140,1,1,0,0
1,2023-09-13,3,4871,115,1,0,0,0
1,2023-09-14,4,4957,99,1,0,0,0
1,2023-09-15,5,6027,127,1,0,0,0
1,2023-09-16,6,7759,199,1,0,0,0
1,2023-09-17,7,0,0,0,0,0,0
1,2023-09-18,1,4751,104,1,0,0,0
1,2023-09-19,2,4534,101,1,0,0,0
1,2023-09-20,3,6322,148,1,1,0,0
1,2023-09-21,4,5331,125,1,0,0,0
1,2023-09-22,5,6211,134,1,0,0,0
1,2023-09-23,6,9587,220,1,1,0,0
1,2023-09-24,7,8283,173,1,1,0,0
1,2023-09-25,1,5305,121,1,0,0,0
1,2023-09-26,2,5165,109,1,0,0,0
1,2023-09-27,3,5524,136,1,0,0,0
1,2023-09-28,4,5062,130,1,0,0,0
1,2023-09-29,5,5852,111,1,0,0,0
1,2023-09-30,6,8661,221,1,0,0,0
1,2023-10-01,7,0,0,0,0,0,0
1,2023-10-02,1,5081,122,1,0,0,0
1,2023-10-03,2,5164,123,1,0,0,0
1,2023-10-04,3,4780,92,1,0,0,0
1,2023-10-05,4,5243,114,1,0,0,0
1,2023-10-06,5,6624,130,1,0,0,0
1,2023-10-07,6,7811,154,1,0,0,0
1,2023-10-08,7,7664,190,1,1,0,0
1,2023-10-09,1,5220,124,1,0,0,0
1,2023-10-10,2,4907,94,1,0,0,0
1,2023-10-11,3,7169,140,1,1,0,0
1,2023-10-12,4,5186,124,1,0,0,0
1,2023-10-13,5,5875,141,1,0,0,0
1,2023-10-14,6,7179,165,1,0,0,0
1,2023-10-15,7,6229,139,1,0,0,0
1,2023-10-16,1,6411,134,1,1,0,0
1,2023-10-17,2,5363,117,1,0,0,0
1,2023-10-18,3,5023,115,1,0,0,0
1,2023-10-19,4,5598,123,1,0,0,0
1,2023-10-20,5,6069,135,1,0,0,0
1,2023-10-21,6,7035,185,1,0,0,0
1,2023-10-22,7,0,0,0,0,0,0
1,2023-10-23,1,4984,99,1,0,0,0
1,2023-10-24,2,6869,155,1,1,0,0
1,2023-10-25,3,5445,121,1,0,0,0
1,2023-10-26,4,5514,119,1,0,0,0
1,2023-10-27,5,4752,102,1,0,0,0
1,2023-10-28,6,7041,143,1,0,0,0
1,2023-10-29,7,0,0,0,0,0,0
1,2023-10-30,1,5394,131,1,0,0,0
1,2023-10-31,2,4889,111,1,0,0,0
1,2023-11-01,3,5316,114,1,0,0,0
1,2023-11-02,4,5472,116,1,0,0,0
1,2023-11-03,5,7642,169,1,1,0,0
1,2023-11-04,6,7651,178,1,0,0,0
1,2023-11-05,7,0,0,0,0,0,0
1,2023-11-06,1,5487,124,1,0,0,0
1,2023-11-07,2,6052,122,1,1,0,0
1,2023-11-08,3,5000,124,1,0,0,0
1,2023-11-09,4,5274,115,1,0,0,0
1,2023-11-10,5,7608,195,1,1,0,0
1,2023-11-11,6,9934,231,1,1,0,0
1,2023-11-12,7,0,0,0,1,0,0
1,2023-11-13,1,5461,106,1,0,0,0
1,2023-11-14,2,5186,120,1,0,0,0
1,2023-11-15,3,5387,111,1,0,0,0
1,2023-11-16,4,7443,160,1,1,0,0
1,2023-11-17,5,6083,131,1,0,0,0
1,2023-11-18,6,8052,134,1,0,0,0
1,2023-11-19,7,0,0,0,0,0,0
1,2023-11-20,1,6464,147,1,1,0,0
1,2023-11-21,2,5059,132,1,0,0,0
1,2023-11-22,3,5687,123,1,0,0,0
1,2023-11-23,4,5485,120,1,0,0,0
1,2023-11-24,5,5984,130,1,0,0,0
1,2023-11-25,6,7545,203,1,0,0,0
1,2023-11-26,7,6519,148,1,0,0,0
1,2023-11-27,1,5091,109,1,0,0,0
1,2023-11-28,2,5195,116,1,0,0,0
1,2023-11-29,3,5391,117,1,0,0,0
1,2023-11-30,4,5401,117,1,0,0,0
1,2023-12-01,5,5676,119,1,0,0,0
1,2023-12-02,6,7443,177,1,0,0,0
1,2023-12-03,7,0,0,0,0,0,0
1,2023-12-04,1,4971,108,1,0,0,0
1,2023-12-05,2,5235,116,1,0,0,0
1,2023-12-06,3,5922,132,1,0,0,0
1,2023-12-07,4,6733,165,1,1,0,0
1,2023-12-08,5,5994,130,1,0,0,0
1,2023-12-09,6,9537,212,1,1,0,0
1,2023-12-10,7,6680,140,1,0,0,0
1,2023-12-11,1,5353,120,1,0,0,0
1,2023-12-12,2,6403,144,1,1,0,0
1,2023-12-13,3,5036,110,1,0,0,0
1,2023-12-14,4,5269,113,1,0,0,0
1,2023-12-15,5,6175,110,1,0,0,0
1,2023-12-16,6,7960,161,1,0,0,0
1,2023-12-17,7,8013,165,1,1,0,0
1,2023-12-18,1,6781,160,1,1,0,0
1,2023-12-19,2,6026,128,1,1,0,0
1,2023-12-20,3,5451,135,1,0,0,0
1,2023-12-21,4,7018,156,1,1,0,0
1,2023-12-22,5,7296,167,1,1,0,0
1,2023-12-23,6,7646,175,1,0,0,0
1,2023-12-24,7,0,0,0,0,0,0
1,2023-12-25,1,6199,141,1,1,a,0
1,2023-12-26,2,5776,114,1,0,0,0
1,2023-12-27,3,6909,165,1,1,0,0
1,2023-12-28,4,5539,116,1,0,0,0
1,2023-12-29,5,7579,177,1,1,0,0
1,2023-12-30,6,8208,173,1,0,0,0
1,2023-12-31,7,6304,143,1,0,0,0
1,2024-01-01,1,5169,109,1,0,a,0
1,2024-01-02,2,6907,166,1,1,0,0
1,2024-01-03,3,5260,117,1,0,0,0
1,2024-01-04,4,5601,129,1,0,0,0
1,2024-01-05,5,5917,126,1,0,0,0
1,2024-01-06,6,10015,216,1,1,0,0
1,2024-01-07,7,0,0,0,0,0,0
1,2024-01-08,1,7149,161,1,1,0,0
1,2024-01-09,2,4918,98,1,0,0,0
1,2024-01-10,3,5005,121,1,0,0,0
1,2024-01-11,4,5498,126,1,0,0,0
1,2024-01-12,5,5970,117,1,0,0,0
1,2024-01-13,6,9895,212,1,1,0,0
1,2024-01-14,7,6625,118,1,0,0,0
1,2024-01-15,1,5882,120,1,0,0,0
1,2024-01-16,2,6314,151,1,1,0,0
1,2024-01-17,3,4807,108,1,0,0,0
1,2024-01-18,4,5515,111,1,0,0,0
1,2024-01-19,5,7848,179,1,1,0,0
1,2024-01-20,6,7550,158,1,0,0,0
1,2024-01-21,7,6542,129,1,0,0,0
1,2024-01-22,1,6661,154,1,1,0,0
1,2024-01-23,2,5243,109,1,0,0,0
1,2024-01-24,3,5627,119,1,0,0,0
1,2024-01-25,4,5567,121,1,0,0,0
1,2024-01-26,5,7936,186,1,1,0,0
1,2024-01-27,6,7233,171,1,0,0,0
1,2024-01-28,7,6166,135,1,0,0,0
1,2024-01-29,1,6513,142,1,1,0,0
1,2024-01-30,2,6154,138,1,1,0,0
1,2024-01-31,3,5423,110,1,0,0,0
1,2024-02-01,4,5503,122,1,0,0,0
1,2024-02-02,5,6049,133,1,0,0,0
1,2024-02-03,6,10390,210,1,1,0,0
1,2024-02-04,7,6515,141,1,0,0,0
1,2024-02-05,1,5021,120,1,0,0,0
1,2024-02-06,2,6295,128,1,1,0,0
1,2024-02-07,3,7043,166,1,1,0,0
1,2024-02-08,4,5664,116,1,0,0,0
1,2024-02-09,5,8213,179,1,1,0,0
1,2024-02-10,6,8310,190,1,0,0,0
1,2024-02-11,7,0,0,0,1,0,0
1,2024-02-12,1,5699,123,1,0,0,0
1,2024-02-13,2,5595,130,1,0,0,0
1,2024-02-14,3,6191,142,1,1,0,0
1,2024-02-15,4,5626,131,1,0,0,0
1,2024-02-16,5,6039,140,1,0,0,0
1,2024-02-17,6,9852,229,1,1,0,0
1,2024-02-18,7,0,0,0,1,0,0
1,2024-02-19,1,5075,113,1,0,0,0
1,2024-02-20,2,5444,139,1,0,0,0
1,2024-02-21,3,5129,127,1,0,0,0
1,2024-02-22,4,5652,149,1,0,0,0
1,2024-02-23,5,5800,127,1,0,0,0
1,2024-02-24,6,8506,187,1,0,0,0
1,2024-02-25,7,0,0,0,1,0,0
1,2024-02-26,1,5533,106,1,0,0,0
1,2024-02-27,2,5268,114,1,0,0,0
1,2024-02-28,3,5386,135,1,0,0,0
1,2024-02-29,4,7067,169,1,1,0,0
1,2024-03-01,5,6699,145,1,0,0,0
1,2024-03-02,6,7651,176,1,0,0,0
1,2024-03-03,7,0,0,0,0,0,0
1,2024-03-04,1,5133,120,1,0,0,0
1,2024-03-05,2,4909,110,1,0,0,0
1,2024-03-06,3,7161,176,1,1,0,0
1,2024-03-07,4,6992,156,1,1,0,0
1,2024-03-08,5,6497,107,1,0,0,0
1,2024-03-09,6,8036,176,1,0,0,0
1,2024-03-10,7,0,0,0,1,0,0
1,2024-03-11,1,6744,149,1,1,0,0
1,2024-03-12,2,5621,106,1,0,0,0
1,2024-03-13,3,5524,144,1,0,0,0
1,2024-03-14,4,5966,134,1,0,0,0
1,2024-03-15,5,6575,144,1,0,0,0
1,2024-03-16,6,9963,212,1,1,0,0
1,2024-03-17,7,8156,173,1,1,0,0
1,2024-03-18,1,6573,129,1,1,0,0
1,2024-03-19,2,5578,136,1,0,0,0
1,2024-03-20,3,5223,116,1,0,0,0
1,2024-03-21,4,6821,153,1,1,0,0
1,2024-03-22,5,7715,187,1,1,0,0
1,2024-03-23,6,7587,162,1,0,0,0
1,2024-03-24,7,7957,196,1,1,0,0
1,2024-03-25,1,7091,152,1,1,0,0
1,2024-03-26,2,5421,113,1,0,0,0
1,2024-03-27,3,5374,116,1,0,0,0
1,2024-03-28,4,5898,130,1,0,0,0
1,2024-03-29,5,6921,168,1,0,0,0
1,2024-03-30,6,8187,186,1,0,0,0
1,2024-03-31,7,8796,201,1,1,0,0
1,2024-04-01,1,5606,112,1,0,0,0
1,2024-04-02,2,5181,117,1,0,0,0
1,2024-04-03,3,9995,194,1,0,0,0
1,2024-04-04,4,10491,221,1,0,0,0
1,2024-04-05,5,13600,303,1,1,0,0
1,2024-04-06,6,12637,252,1,0,0,0
1,2024-04-07,7,11350,299,1,0,0,0
1,2024-04-08,1,10809,231,1,1,0,0
1,2024-04-09,2,9124,222,1,0,0,0
1,2024-04-10,3,0,0,0,0,b,0
1,2024-04-11,4,0,0,0,0,b,0
1,2024-04-12,5,5916,137,1,0,0,0
1,2024-04-13,6,8307,171,1,0,0,0
1,2024-04-14,7,6843,159,1,0,0,0
1,2024-04-15,1,5583,123,1,0,0,0
1,2024-04-16,2,5978,113,1,1,0,0
1,2024-04-17,3,5825,136,1,0,0,0
1,2024-04-18,4,5817,128,1,0,0,0
1,2024-04-19,5,6551,126,1,0,0,0
1,2024-04-20,6,8840,233,1,0,0,0
1,2024-04-21,7,6863,175,1,0,0,0
1,2024-04-22,1,5082,117,1,0,0,0
1,2024-04-23,2,6819,156,1,1,0,0
1,2024-04-24,3,5109,115,1,0,0,0
1,2024-04-25,4,5688,104,1,0,0,0
1,2024-04-26,5,6149,142,1,0,0,0
1,2024-04-27,6,10145,232,1,1,0,0
1,2024-04-28,7,0,0,0,0,0,0
1,2024-04-29,1,5033,106,1,0,0,0
1,2024-04-30,2,5172,113,1,0,0,0
1,2024-05-01,3,6839,155,1,1,0,0
1,2024-05-02,4,5593,123,1,0,0,0
1,2024-05-03,5,8470,188,1,1,0,0
1,2024-05-04,6,8297,190,1,0,0,0
1,2024-05-05,7,6753,154,1,0,0,0
1,2024-05-06,1,5315,120,1,0,0,0
1,2024-05-07,2,4931,113,1,0,0,0
1,2024-05-08,3,5540,113,1,0,0,0
1,2024-05-09,4,6241,133,1,0,0,0
1,2024-05-10,5,7998,161,1,1,0,0
1,2024-05-11,6,8590,180,1,0,0,0
1,2024-05-12,7,0,0,0,0,0,0
1,2024-05-13,1,5579,114,1,0,0,0
1,2024-05-14,2,5366,139,1,0,0,0
1,2024-05-15,3,5276,133,1,0,0,0
1,2024-05-16,4,5673,113,1,0,0,0
1,2024-05-17,5,6223,139,1,0,0,0
1,2024-05-18,6,10355,261,1,1,0,0
1,2024-05-19,7,0,0,0,1,0,0
1,2024-05-20,1,5290,124,1,0,0,0
1,2024-05-21,2,5423,135,1,0,0,0
1,2024-05-22,3,5364,123,1,0,0,0
1,2024-05-23,4,1353,33,1,0,0,0
1,2024-05-24,5,6096,121,1,0,0,0
1,2024-05-25,6,8051,171,1,0,0,0
1,2024-05-26,7,7326,162,1,1,0,0
1,2024-05-27,1,5241,115,1,0,0,0
1,2024-05-28,2,5578,134,1,0,0,0
1,2024-05-29,3,5658,129,1,0,0,0
1,2024-05-30,4,5871,131,1,0,0,0
1,2024-05-31,5,5776,108,1,0,0,0
1,2024-06-01,6,8006,175,1,0,0,1
1,2024-06-02,7,0,0,0,0,0,1
1,2024-06-03,1,6974,146,1,1,0,1
1,2024-06-04,2,5629,121,1,0,0,1
1,2024-06-05,3,5842,136,1,0,0,1
1,2024-06-06,4,5591,124,1,0,0,1
1,2024-06-07,5,6188,154,1,0,0,1
1,2024-06-08,6,8766,207,1,0,0,1
1,2024-06-09,7,0,0,0,1,0,1
1,2024-06-10,1,6457,127,1,1,0,1
1,2024-06-11,2,6607,145,1,1,0,1
1,2024-06-12,3,5961,143,1,0,0,1
1,2024-06-13,4,5507,114,1,0,0,1
1,2024-06-14,5,6240,133,1,0,0,1
1,2024-06-15,6,7846,164,1,0,0,1
1,2024-06-16,7,0,0,0,1,0,1
1,2024-06-17,1,5548,118,1,0,0,1
1,2024-06-18,2,5597,119,1,0,0,1
1,2024-06-19,3,6031,133,1,0,0,1
1,2024-06-20,4,5340,118,1,0,0,1
1,2024-06-21,5,6144,142,1,0,0,1
1,2024-06-22,6,8035,178,1,0,0,1
1,2024-06-23,7,6717,165,1,0,0,1
1,2024-06-24,1,7020,154,1,1,0,1
1,2024-06-25,2,6532,124,1,1,0,1
1,2024-06-26,3,5408,117,1,0,0,1
1,2024-06-27,4,6063,128,1,0,0,1
1,2024-06-28,5,6571,152,1,0,0,1
1,2024-06-29,6,8356,192,1,0,0,1
1,2024-06-30,7,0,0,0,0,0,1
2,2022-01-01,6,3931,119,1,0,a,0
2,2022-01-02,7,0,0,0,0,0,0
2,2022-01-03,1,2453,76,1,0,0,0
2,2022-01-04,2,2320,70,1,0,0,0
2,2022-01-05,3,2449,70,1,0,0,0
2,2022-01-06,4,2621,82,1,1,0,0
2,2022-01-07,5,2730,81,1,1,0,0
2,2022-01-08,6,3563,106,1,0,0,0
2,2022-01-09,7,2925,79,1,1,0,0
2,2022-01-10,1,2470,66,1,0,0,0
2,2022-01-11,2,2398,67,1,1,0,0
2,2022-01-12,3,2758,85,1,1,0,0
2,2022-01-13,4,2400,68,1,0,0,0
2,2022-01-14,5,3067,84,1,0,0,0
2,2022-01-15,6,3877,106,1,0,0,0
2,2022-01-16,7,0,0,0,0,0,0
2,2022-01-17,1,2471,62,1,0,0,0
2,2022-01-18,2,2324,60,1,0,0,0
2,2022-01-19,3,2612,68,1,0,0,0
2,2022-01-20,4,3001,82,1,1,0,0
2,2022-01-21,5,3224,96,1,1,0,0
2,2022-01-22,6,3601,98,1,0,0,0
2,2022-01-23,7,3057,77,1,0,0,0
2,2022-01-24,1,2677,81,1,0,0,0
2,2022-01-25,2,2496,74,1,0,0,0
2,2022-01-26,3,2806,89,1,1,0,0
2,2022-01-27,4,2713,92,1,0,0,0
2,2022-01-28,5,2916,80,1,0,0,0
2,2022-01-29,6,3723,115,1,0,0,0
2,2022-01-30,7,2861,76,1,0,0,0
2,2022-01-31,1,2397,70,1,0,0,0
2,2022-02-01,2,2444,61,1,1,0,0
2,2022-02-02,3,2504,72,1,0,0,0
2,2022-02-03,4,2646,83,1,0,0,0
2,2022-02-04,5,2895,97,1,0,0,0
2,2022-02-05,6,3973,115,1,1,0,0
2,2022-02-06,7,3310,87,1,1,0,0
2,2022-02-07,1,2445,77,1,0,0,0
2,2022-02-08,2,2532,77,1,0,0,0
2,2022-02-09,3,2699,79,1,0,0,0
2,2022-02-10,4,2692,74,1,0,0,0
2,2022-02-11,5,2978,79,1,1,0,0
2,2022-02-12,6,3928,114,1,0,0,0
2,2022-02-13,7,3130,93,1,0,0,0
2,2022-02-14,1,2579,73,1,0,0,0
2,2022-02-15,2,2634,77,1,0,0,0
2,2022-02-16,3,2649,76,1,0,0,0
2,2022-02-17,4,2993,97,1,1,0,0
2,2022-02-18,5,2900,88,1,0,0,0
2,2022-02-19,6,3676,121,1,0,0,0
2,2022-02-20,7,0,0,0,0,0,0
2,2022-02-21,1,2383,72,1,0,0,0
2,2022-02-22,2,2683,77,1,0,0,0
2,2022-02-23,3,2730,81,1,0,0,0
2,2022-02-24,4,2792,77,1,1,0,0
2,2022-02-25,5,3103,82,1,0,0,0
2,2022-02-26,6,3889,102,1,0,0,0
2,2022-02-27,7,0,0,0,0,0,0
2,2022-02-28,1,2408,66,1,0,0,0
2,2022-03-01,2,2615,77,1,1,0,0
2,2022-03-02,3,2718,66,1,1,0,0
2,2022-03-03,4,2826,77,1,0,0,0
2,2022-03-04,5,2977,87,1,0,0,0
2,2022-03-05,6,3532,97,1,0,0,0
2,2022-03-06,7,2990,81,1,0,0,0
2,2022-03-07,1,2609,79,1,0,0,0
2,2022-03-08,2,2236,63,1,0,0,0
2,2022-03-09,3,2391,70,1,0,0,0
2,2022-03-10,4,2608,74,1,0,0,0
2,2022-03-11,5,3228,98,1,1,0,0
2,2022-03-12,6,3738,96,1,0,0,0
2,2022-03-13,7,3151,98,1,0,0,0
2,2022-03-14,1,2647,79,1,1,0,0
2,2022-03-15,2,2448,73,1,0,0,0
2,2022-03-16,3,2494,75,1,0,0,0
2,2022-03-17,4,2774,73,1,0,0,0
2,2022-03-18,5,2759,81,1,0,0,0
2,2022-03-19,6,3929,116,1,1,0,0
2,2022-03-20,7,3425,93,1,1,0,0
2,2022-03-21,1,2429,73,1,0,0,0
2,2022-03-22,2,2278,65,1,0,0,0
2,2022-03-23,3,2309,73,1,0,0,0
2,2022-03-24,4,2757,83,1,0,0,0
2,2022-03-25,5,3057,92,1,0,0,0
2,2022-03-26,6,3914,107,1,1,0,0
2,2022-03-27,7,0,0,0,0,0,0
2,2022-03-28,1,2637,76,1,1,0,0
2,2022-03-29,2,2620,74,1,0,0,0
2,2022-03-30,3,2423,74,1,0,0,0
2,2022-03-31,4,2814,77,1,0,0,0
2,2022-04-01,5,2840,91,1,1,0,0
2,2022-04-02,6,3763,128,1,1,0,0
2,2022-04-03,7,0,0,0,1,0,0
2,2022-04-04,1,2655,87,1,0,0,0
2,2022-04-05,2,2661,77,1,0,0,0
2,2022-04-06,3,2857,76,1,1,0,0
2,2022-04-07,4,2885,74,1,0,0,0
2,2022-04-08,5,2987,69,1,0,0,0
2,2022-04-09,6,3689,97,1,0,0,0
2,2022-04-10,7,0,0,0,1,0,0
2,2022-04-11,1,2848,76,1,1,0,0
2,2022-04-12,2,2599,68,1,0,0,0
2,2022-04-13,3,2811,75,1,1,0,0
2,2022-04-14,4,3013,84,1,1,0,0
2,2022-04-15,5,3017,83,1,0,0,0
2,2022-04-16,6,3810,103,1,0,0,0
2,2022-04-17,7,3383,105,1,1,0,0
2,2022-04-18,1,2605,82,1,0,0,0
2,2022-04-19,2,2598,58,1,0,0,0
2,2022-04-20,3,2585,74,1,0,0,0
2,2022-04-21,4,2950,84,1,1,0,0
2,2022-04-22,5,3254,79,1,1,0,0
2,2022-04-23,6,4055,112,1,1,0,0
2,2022-04-24,7,0,0,0,0,0,0
2,2022-04-25,1,5116,153,1,1,0,0
2,2022-04-26,2,4427,120,1,1,0,0
2,2022-04-27,3,4468,116,1,0,0,0
2,2022-04-28,4,5132,164,1,1,0,0
2,2022-04-29,5,4687,130,1,0,0,0
2,2022-04-30,6,7423,205,1,0,0,0
2,2022-05-01,7,5621,140,1,0,0,0
2,2022-05-02,1,0,0,0,0,b,0
2,2022-05-03,2,0,0,0,0,b,0
2,2022-05-04,3,2592,73,1,0,0,0
2,2022-05-05,4,2880,75,1,0,0,0
2,2022-05-06,5,2966,82,1,1,0,0
2,2022-05-07,6,3919,109,1,0,0,0
2,2022-05-08,7,0,0,0,0,0,0
2,2022-05-09,1,2648,85,1,0,0,0
2,2022-05-10,2,2743,83,1,1,0,0
2,2022-05-11,3,2596,81,1,0,0,0
2,2022-05-12,4,2776,65,1,0,0,0
2,2022-05-13,5,3286,92,1,1,0,0
2,2022-05-14,6,3879,114,1,0,0,0
2,2022-05-15,7,3530,97,1,0,0,0
2,2022-05-16,1,2546,69,1,0,0,0
2,2022-05-17,2,2850,84,1,1,0,0
2,2022-05-18,3,2772,77,1,0,0,0
2,2022-05-19,4,2579,73,1,1,0,0
2,2022-05-20,5,3217,96,1,0,0,0
2,2022-05-21,6,4259,148,1,1,0,0
2,2022-05-22,7,3313,94,1,1,0,0
2,2022-05-23,1,2746,83,1,1,0,0
2,2022-05-24,2,2573,79,1,0,0,0
2,2022-05-25,3,2947,92,1,1,0,0
2,2022-05-26,4,2657,73,1,0,0,0
2,2022-05-27,5,3237,96,1,0,0,0
2,2022-05-28,6,3648,107,1,0,0,0
2,2022-05-29,7,3010,83,1,1,0,0
2,2022-05-30,1,2781,78,1,1,0,0
2,2022-05-31,2,2808,81,1,1,0,0
2,2022-06-01,3,2608,69,1,0,0,1
2,2022-06-02,4,2410,70,1,0,0,1
2,2022-06-03,5,2920,84,1,1,0,1
2,2022-06-04,6,3948,104,1,0,0,1
2,2022-06-05,7,3148,88,1,0,0,1
2,2022-06-06,1,2743,83,1,0,0,1
2,2022-06-07,2,2530,66,1,0,0,1
2,2022-06-08,3,2538,79,1,0,0,1
2,2022-06-09,4,2765,86,1,0,0,1
2,2022-06-10,5,3163,92,1,0,0,1
2,2022-06-11,6,4133,125,1,0,0,1
2,2022-06-12,7,3295,96,1,1,0,1
2,2022-06-13,1,2591,68,1,0,0,1
2,2022-06-14,2,2624,71,1,0,0,1
2,2022-06-15,3,2542,72,1,0,0,1
2,2022-06-16,4,2828,86,1,0,0,1
2,2022-06-17,5,3130,82,1,1,0,1
2,2022-06-18,6,4057,128,1,1,0,1
2,2022-06-19,7,3161,81,1,0,0,1
2,2022-06-20,1,2604,75,1,0,0,1
2,2022-06-21,2,2911,89,1,1,0,1
2,2022-06-22,3,2713,77,1,1,0,1
2,2022-06-23,4,2676,79,1,0,0,1
2,2022-06-24,5,3240,76,1,0,0,1
2,2022-06-25,6,3972,116,1,0,0,1
2,2022-06-26,7,3453,91,1,1,0,1
2,2022-06-27,1,2458,60,1,0,0,1
2,2022-06-28,2,2694,72,1,1,0,1
2,2022-06-29,3,2758,91,1,0,0,1
2,2022-06-30,4,2645,80,1,0,0,1
2,2022-07-01,5,3122,97,1,0,0,1
2,2022-07-02,6,3853,119,1,0,0,1
2,2022-07-03,7,3070,84,1,0,0,1
2,2022-07-04,1,2728,82,1,0,0,1
2,2022-07-05,2,2684,85,1,0,0,1
2,2022-07-06,3,2806,80,1,1,0,1
2,2022-07-07,4,2805,71,1,0,0,1
2,2022-07-08,5,3233,90,1,0,0,1
2,2022-07-09,6,4014,114,1,1,0,1
2,2022-07-10,7,0,0,0,1,0,1
2,2022-07-11,1,2678,65,1,1,0,1
2,2022-07-12,2,2535,73,1,1,0,1
2,2022-07-13,3,2608,73,1,0,0,1
2,2022-07-14,4,2593,76,1,0,0,1
2,2022-07-15,5,3258,93,1,1,0,1
2,2022-07-16,6,3756,111,1,0,0,1
2,2022-07-17,7,0,0,0,0,0,1
2,2022-07-18,1,2838,77,1,1,0,1
2,2022-07-19,2,2635,73,1,0,0,1
2,2022-07-20,3,2621,75,1,0,0,1
2,2022-07-21,4,2850,74,1,0,0,1
2,2022-07-22,5,2921,88,1,0,0,1
2,2022-07-23,6,3841,113,1,0,0,1
2,2022-07-24,7,3255,86,1,0,0,1
2,2022-07-25,1,2883,84,1,1,0,1
2,2022-07-26,2,2504,73,1,0,0,1
2,2022-07-27,3,2591,75,1,0,0,1
2,2022-07-28,4,3038,73,1,1,0,1
2,2022-07-29,5,3299,105,1,1,0,1
2,2022-07-30,6,4148,135,1,1,0,1
2,2022-07-31,7,0,0,0,1,0,1
2,2022-08-01,1,2870,78,1,0,0,0
2,2022-08-02,2,2605,82,1,0,0,0
2,2022-08-03,3,2596,83,1,0,0,0
2,2022-08-04,4,2832,77,1,0,0,0
2,2022-08-05,5,2929,87,1,0,0,0
2,2022-08-06,6,4172,121,1,0,0,0
2,2022-08-07,7,3244,88,1,1,0,0
2,2022-08-08,1,2595,82,1,0,0,0
2,2022-08-09,2,2455,66,1,0,0,0
2,2022-08-10,3,2704,77,1,0,0,0
2,2022-08-11,4,2798,70,1,0,0,0
2,2022-08-12,5,3174,87,1,0,0,0
2,2022-08-13,6,4157,124,1,1,0,0
2,2022-08-14,7,3215,104,1,0,0,0
2,2022-08-15,1,263,8,1,0,0,0
2,2022-08-16,2,2530,76,1,0,0,0
2,2022-08-17,3,2623,79,1,1,a,0
2,2022-08-18,4,2966,89,1,0,0,0
2,2022-08-19,5,3051,84,1,0,0,0
2,2022-08-20,6,4266,116,1,0,0,0
2,2022-08-21,7,0,0,0,0,0,0
2,2022-08-22,1,2499,72,1,1,0,0
2,2022-08-23,2,2640,75,1,1,0,0
2,2022-08-24,3,2689,80,1,0,0,0
2,2022-08-25,4,2926,92,1,1,0,0
2,2022-08-26,5,3334,93,1,1,0,0
2,2022-08-27,6,4183,128,1,1,0,0
2,2022-08-28,7,0,0,0,1,0,0
2,2022-08-29,1,2514,69,1,0,0,0
2,2022-08-30,2,2524,64,1,0,0,0
2,2022-08-31,3,2776,79,1,0,0,0
2,2022-09-01,4,3047,93,1,1,0,0
2,2022-09-02,5,2973,84,1,0,0,0
2,2022-09-03,6,4364,131,1,1,0,0
2,2022-09-04,7,0,0,0,1,0,0
2,2022-09-05,1,2522,71,1,0,0,0
2,2022-09-06,2,2744,84,1,1,0,0
2,2022-09-07,3,2749,73,1,0,0,0
2,2022-09-08,4,2640,78,1,0,0,0
2,2022-09-09,5,3016,87,1,1,0,0
